700;10;0;18;0;0;17;0;0;0;72;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
710;10;0;18;0;0;17;0;0;0;73;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
720;10;0;18;0;0;17;0;0;0;74;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
730;8;0;17;2;0;18;0;0;0;75;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
740;8;0;17;2;0;18;0;0;0;76;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
750;8;0;17;2;0;18;0;0;0;77;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
760;8;0;17;2;0;18;0;0;0;78;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
770;8;0;17;2;0;18;0;0;0;79;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
780;8;0;17;2;0;18;0;0;0;80;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
790;8;0;17;2;0;18;0;0;0;82;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
800;8;0;17;2;0;18;0;0;0;83;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
810;8;0;17;2;0;18;0;0;0;84;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
820;8;0;17;2;0;18;0;0;0;85;0;(1,0);(2,0);(3,0);(4,1);(5,0);(6,0);(7,0);(8,1);(9,0);(10,0);
830;6;0;15;4;0;20;0;0;0;86;0;(1,0);(2,0);(3,1);(4,1);(5,0);(6,0);(7,1);(8,1);(9,0);(10,0);
840;6;0;15;4;0;20;0;0;0;87;0;(1,0);(2,0);(3,1);(4,1);(5,0);(6,0);(7,1);(8,1);(9,0);(10,0);
850;6;0;15;4;0;20;0;0;0;88;0;(1,0);(2,0);(3,1);(4,1);(5,0);(6,0);(7,1);(8,1);(9,0);(10,0);
860;6;0;15;4;0;20;0;0;0;89;0;(1,0);(2,0);(3,1);(4,1);(5,0);(6,0);(7,1);(8,1);(9,0);(10,0);
870;5;0;14;5;0;21;0;0;0;90;0;(1,1);(2,0);(3,1);(4,1);(5,0);(6,0);(7,1);(8,1);(9,0);(10,0);
880;5;0;14;5;0;21;0;0;0;91;0;(1,1);(2,0);(3,1);(4,1);(5,0);(6,0);(7,1);(8,1);(9,0);(10,0);
890;5;0;14;5;0;21;0;0;0;92;0;(1,1);(2,0);(3,1);(4,1);(5,0);(6,0);(7,1);(8,1);(9,0);(10,0);
900;4;0;13;6;0;22;0;0;0;93;0;(1,1);(2,0);(3,1);(4,1);(5,1);(6,0);(7,1);(8,1);(9,0);(10,0);
910;3;0;12;7;0;23;0;0;0;94;0;(1,1);(2,0);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,0);
920;3;0;12;7;0;23;0;0;0;95;0;(1,1);(2,0);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,0);
930;3;0;12;7;0;23;0;0;0;96;0;(1,1);(2,0);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,0);
940;1;0;10;9;0;25;0;0;0;96;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
950;1;0;10;9;0;25;0;0;0;97;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
960;1;0;10;9;0;25;0;0;0;98;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
970;1;0;10;9;0;25;0;0;0;99;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
980;1;0;10;9;0;25;0;0;0;100;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
990;1;0;10;9;0;25;0;0;0;101;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1000;1;0;15;9;0;25;0;0;0;101;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1010;1;0;15;9;0;25;0;0;0;102;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1020;1;0;15;9;0;25;0;0;0;104;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1030;1;0;15;9;0;25;0;0;0;104;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1040;1;0;15;9;0;25;0;0;0;105;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1050;1;0;15;9;0;25;0;0;0;106;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1060;1;0;15;9;0;25;0;0;0;107;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
1070;1;0;15;9;0;25;0;0;0;108;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,0);
