4540;1;1;41;22;0;41;6;0;15
4550;1;1;41;22;0;41;6;0;15
4560;1;1;41;22;0;41;6;0;15
4570;1;1;41;22;0;41;6;0;15
4580;1;1;41;22;0;41;6;0;15
4590;1;1;41;22;0;40;6;0;16
4600;1;1;41;22;0;40;6;0;16
4610;1;1;41;22;0;40;6;0;16
4620;1;1;41;22;0;40;6;0;16
4630;1;1;41;22;0;40;6;0;16
4640;1;1;41;22;0;40;6;0;16
4650;1;1;41;22;0;40;6;0;16
4660;1;1;41;22;0;40;6;0;16
4670;1;1;41;22;0;40;6;0;16
4680;1;1;41;22;0;40;6;0;16
4690;1;1;41;22;0;40;6;0;16
4700;1;1;41;22;0;40;6;0;16
4710;1;1;41;22;0;40;6;0;16
4720;1;1;41;22;0;39;6;0;17
4730;1;1;41;22;0;39;6;0;17
4740;1;1;41;22;0;39;6;0;17
4750;1;1;41;22;0;39;6;0;17
4760;1;1;41;22;0;39;6;0;17
4770;1;1;41;22;0;39;6;0;17
4780;1;1;41;22;0;39;6;0;17
4790;1;1;41;22;0;39;6;0;17
4800;1;1;41;22;0;38;6;0;18
4810;1;1;41;22;0;34;6;0;20
4820;1;1;41;22;0;34;6;0;20
4830;1;1;41;22;0;32;6;0;22
4840;1;1;41;22;0;32;6;0;22
4850;1;1;41;22;0;31;6;0;23
4860;1;1;41;22;0;31;6;0;23
4870;1;1;41;22;0;31;6;0;23
4880;1;1;41;22;0;31;6;0;21
4890;1;1;41;22;0;31;6;0;21
4900;1;1;41;22;0;31;6;0;21
4910;1;1;41;22;0;31;6;0;21
4920;1;1;41;22;0;31;6;0;21
4930;1;1;41;22;0;31;6;0;21
4940;1;1;41;22;0;29;6;0;23
4950;1;1;39;22;0;31;6;0;23
4960;1;1;39;22;0;31;6;0;23
4970;1;1;39;22;0;30;6;0;24
4980;1;1;39;22;0;30;6;0;24
4990;1;1;39;22;0;29;6;0;25
5000;1;1;39;22;0;29;6;0;25
5010;1;1;39;22;0;29;6;0;25
5020;1;1;39;22;0;28;6;0;26
5030;1;1;39;22;0;28;6;0;26
5040;1;1;39;22;0;28;6;0;26
5050;1;1;39;22;0;28;6;0;26
5060;1;1;39;22;0;28;6;0;26
5070;1;1;39;22;0;28;6;0;26
5080;1;1;39;22;0;28;6;0;26
5090;1;1;39;22;0;28;6;0;26
5100;1;1;39;22;0;27;6;0;27
5110;1;1;39;22;0;27;6;0;27
5120;1;1;39;22;0;27;6;0;27
5130;1;1;39;22;0;27;6;0;27
5140;1;1;39;22;0;27;6;0;27
5150;1;1;39;22;0;27;6;0;27
5160;1;1;39;22;0;27;6;0;27
5170;1;1;39;22;0;27;6;0;27
5180;1;1;39;22;0;27;6;0;27
5190;1;1;39;22;0;27;6;0;27
5200;1;1;39;22;0;27;6;0;27
5210;1;1;39;22;0;27;6;0;27
5220;1;1;39;22;0;26;6;0;28
5230;1;1;39;22;0;26;6;0;28
5240;1;1;39;22;0;25;6;0;29
5250;1;1;39;22;0;22;6;0;32
5260;1;1;39;22;0;22;6;0;32
5270;1;0;39;21;2;21;6;0;33
5280;1;0;39;21;2;21;6;0;33
5290;1;0;39;22;1;21;6;0;33
5300;1;0;39;21;1;21;7;0;33
5310;1;0;39;22;0;21;7;0;33
5320;1;0;39;21;1;21;7;0;33
5330;1;0;39;22;0;21;7;0;33
5340;1;0;39;22;0;21;7;0;33
5350;1;0;39;21;1;21;7;0;33
5360;1;0;37;22;0;23;7;0;33
5370;1;0;37;22;0;23;7;0;33
5380;1;0;37;22;0;23;7;0;33
5390;1;0;37;22;0;23;7;0;33
5400;1;0;37;21;1;21;7;0;35
5410;1;0;37;22;0;21;7;0;35
